 حسابات العملاء (المتدربين),,
1.1 تسجيل العملاء (المتدربين):,,
الحقل,نوع الحقل,الوصف
الاسم بالكامل,نص,اسم المتدرب الكامل (الاسم الأول، الأب، الجد، العائلة)
بيانات التواصل,نص,رقم الهاتف والبريد الإلكتروني (يمكن تقسيمها لحقلين منفصلين)
العنوان,نص,عنوان السكن بالتفصيل (الحي، المدينة، الدولة)
الرقم القومي/الهوية,رقم,الرقم القومي أو رقم الهوية (يفضل أن يكون فريدًا لكل متدرب)
نوع الدورة,قائمة منسدلة,قائمة بالدورات المتاحة (يتم اختيار الدورة من القائمة)
تاريخ البدء,تاريخ,تاريخ بدء الدورة (تقويم لاختيار التاريخ)
تاريخ الانتهاء,تاريخ,تاريخ انتهاء الدورة (تقويم لاختيار التاريخ)
حالة الدفع,قائمة منسدلة,(مدفوع، متبقي، متأخر)
ملاحظات إضافية,نص طويل,أي ملاحظات إضافية عن المتدرب أو الدورة
1.2 إدارة الدفعات:,,
,,
الحقل,نوع الحقل,الوصف
إصدار الفواتير,زر إجراء,زر لإصدار فاتورة جديدة (يفتح نموذج إصدار الفاتورة)
رقم الفاتورة,رقم تلقائي,رقم فريد للفاتورة (يتم إنشاؤه تلقائيًا)
تاريخ الفاتورة,تاريخ,تاريخ إصدار الفاتورة (تقويم لاختيار التاريخ)
المبلغ المطلوب,رقم,المبلغ الإجمالي المطلوب دفعه
طريقة الدفع,قائمة منسدلة,(نقدي، تحويل بنكي، بطاقة)
تاريخ الدفع,تاريخ,تاريخ تسجيل الدفع (تقويم لاختيار التاريخ)
المبلغ المدفوع,رقم,المبلغ الذي تم دفعه
المبلغ المتبقي,رقم (تلقائي),يتم حسابه تلقائيًا (المطلوب - المدفوع)
إرسال تذكير,زر إجراء,زر لإرسال تذكير للدفعات المتأخرة (يرسل إشعارًا للمتدرب)
1.3 التقارير:,,
,,
,التقرير,الحقول المطلوبة
,تقرير بحالة الطلاب المالية,اسم المتدرب، الدورة، المبلغ المطلوب، المبلغ المدفوع، المبلغ المتبقي، حالة الدفع
,تقرير بالطلاب المتأخرين عن السداد,اسم المتدرب، الدورة، المبلغ المتأخر، تاريخ التذكير الأخير
,تقرير بعدد الطلاب المشتركين في كل دورة,اسم الدورة، عدد الطلاب المسجلين، تاريخ البدء، تاريخ الانتهاء
2. حسابات الموردين (المدربين),,
,,
2.1 تسجيل الموردين (المدربين):,,
,,
الحقل,نوع الحقل,الوصف
الاسم,نص,اسم المدرب الكامل
التخصص,قائمة منسدلة,نوع الدورة التي يقدمها المدرب (يتم اختيارها من قائمة)
بيانات التواصل,نص,رقم الهاتف والبريد الإلكتروني (يمكن تقسيمها لحقلين منفصلين)
العنوان,نص,عنوان السكن بالتفصيل (الحي، المدينة، الدولة)
تاريخ بدء العقد,تاريخ,تاريخ بدء العقد (تقويم لاختيار التاريخ)
تاريخ انتهاء العقد,تاريخ,تاريخ انتهاء العقد (تقويم لاختيار التاريخ)
نوع العقد,قائمة منسدلة,(عقد دائم، عقد مؤقت)
قيمة الساعة/الدورة,رقم,قيمة الساعة أو الدورة (حسب الاتفاق)
ملاحظات إضافية,نص طويل,أي ملاحظات إضافية عن المدرب أو العقد
2.2 إدارة الرواتب والمدفوعات:,,
الحقل,نوع الحقل,الوصف
تسجيل ساعات العمل,رقم,عدد ساعات العمل التي قام بها المدرب
حساب الرواتب,رقم (تلقائي),يتم حسابه تلقائيًا (ساعات العمل × قيمة الساعة)
إصدار الرواتب,زر إجراء,زر لإصدار راتب المدرب (نقدي، تحويل بنكي)
المكافآت,رقم,أي مكافآت يتم إضافتها للراتب
الخصومات,رقم,أي خصومات يتم خصمها من الراتب
الراتب النهائي,رقم (تلقائي),يتم حسابه تلقائيًا (الراتب الأساسي + المكافآت - الخصومات)
2.3 التقارير:,,
,التقرير,الحقول المطلوبة
,تقرير بالرواتب المصروفة,اسم المدرب، التخصص، الراتب الأساسي، المكافآت، الخصومات، الراتب النهائي
,تقرير المدربين النشطين,اسم المدرب، التخصص، عدد الدورات التي يقدمها، تاريخ آخر دورة قدمها
3. حسابات المصروفات,,
,,3.1 رواتب الموظفين:
الحقل,نوع الحقل,الوصف
اسم الموظف,نص,اسم الموظف الكامل
المسمى الوظيفي,نص,المسمى الوظيفي للموظف
قيمة الراتب الشهري,رقم,الراتب الشهري للموظف
تاريخ صرف الراتب,تاريخ,تاريخ صرف الراتب (تقويم لاختيار التاريخ)
ملاحظات إضافية,نص طويل,أي ملاحظات إضافية عن الموظف أو الراتب
,,3.2 مصروفات متنوعة:
الحقل,نوع الحقل,الوصف
نوع المصروف,قائمة منسدلة,(إيجار، كهرباء، ماء، إنترنت، مستلزمات تعليمية، تسويق)
المبلغ,رقم,قيمة المصروف
تاريخ الصرف,تاريخ,تاريخ صرف المصروف (تقويم لاختيار التاريخ)
ملاحظات إضافية,نص طويل,أي ملاحظات إضافية عن المصروف
3.3 التقارير:,,
,التقرير,الحقول المطلوبة
,تقرير المصروفات الشهرية,نوع المصروف، المبلغ، تاريخ الصرف
,مقارنة الإيرادات بالمصروفات,الإيرادات الشهرية، المصروفات الشهرية، الفرق (يتم حسابه تلقائيًا)
4. حسابات الخزن والبنك,,
4.1 الخزنة:,,
الحقل,نوع الحقل,الوصف
الإيرادات اليومية,رقم,المبالغ النقدية الواردة للخزنة
المصروفات اليومية,رقم,المبالغ النقدية الصادرة من الخزنة
الرصيد المتوفر,رقم (تلقائي),يتم حسابه تلقائيًا (الرصيد السابق + الإيرادات - المصروفات)
,,4.2 البنك:
الحقل,نوع الحقل,الوصف
الإيداعات,رقم,المبالغ المودعة في الحساب البنكي
السحوبات,رقم,المبالغ المسحوبة من الحساب البنكي
ربط الحساب البنكي,زر إجراء,زر لربط الحساب البنكي بالنظام (للتحديث التلقائي)
,,4.3 التقارير:
,التقرير,الحقول المطلوبة
,تقرير الرصيد النقدي,الرصيد النقدي في الخزنة، الرصيد البنكي، الرصيد الإجمالي
,تقرير المعاملات البنكية,تاريخ المعاملة، نوع المعاملة (إيداع، سحب)، المبلغ
,,5. إدارة المخزون
,,5.1 تسجيل المنتجات والمستلزمات التعليمية:
الحقل,نوع الحقل,الوصف
اسم المنتج,نص,اسم المنتج أو المستلزم التعليمي
الكمية المتوفرة,رقم,الكمية الحالية من المنتج في المخزون
الحد الأدنى للتنبيه,رقم,الحد الأدنى للكمية التي يتم عندها إرسال تنبيه لإعادة الطلب
السعر,رقم,سعر المنتج
,,5.2 إدارة الطلبات:
الحقل,نوع الحقل,الوصف
طلبات الشراء الجديدة,زر إجراء,زر لإنشاء طلب شراء جديد
اسم المنتج,قائمة منسدلة,اختيار المنتج من قائمة المنتجات المسجلة
الكمية المطلوبة,رقم,الكمية المطلوبة من المنتج
حالة الطلب,قائمة منسدلة,(مكتمل، معلق، ملغي)
,,5.3 التقارير:
,التقرير,الحقول المطلوبة
,تقرير بالمخزون المتبقي,اسم المنتج، الكمية المتوفرة، الحد الأدنى للتنبيه
,تقرير المنتجات التي تحتاج لإعادة طلب,اسم المنتج، الكمية المتوفرة، الحد الأدنى للتنبيه
6. شجرة الحسابات,,
6.1 المستوى الأول:,,
,الحساب الرئيسي,الوصف
,الإيرادات,الإيرادات الناتجة عن الدورات والأنشطة الأخرى
,المصروفات,المصروفات التشغيلية والرواتب والمستلزمات
,الأصول,الأصول الثابتة والمتداولة (الخزنة، الحساب البنكي)
,الالتزامات,الديون والقروض المستحقة
,حقوق الملكية,رأس المال والأرباح المحتجزة
6.2 المستوى الثاني:,,
,الحساب الفرعي,الوصف
,إيرادات الدورات,الإيرادات الناتجة عن الدورات التدريبية
,إيرادات أخرى,أي إيرادات أخرى غير مرتبطة بالدورات
,رواتب,رواتب الموظفين والمدربين
,مصروفات تشغيل,مصروفات الكهرباء، الماء، الإنترنت
,تسويق,مصروفات التسويق والإعلانات
,مستلزمات,مستلزمات تعليمية ومواد تدريبية
,الخزنة,الرصيد النقدي في الخزنة
,الحساب البنكي,الرصيد في الحساب البنكي
,ديون الموردين,الديون المستحقة للموردين
,قروض,القروض المأخوذة من البنوك أو المؤسسات المالية
,رأس المال,رأس المال المستثمر في المشروع
7. التقارير الشاملة,,
7.1 التقارير العامة:,,
,التقرير,الحقول المطلوبة
,الإيرادات مقابل المصروفات,الإيرادات الشهرية، المصروفات الشهرية، الفرق (يتم حسابه تلقائيًا)
,الربح والخسارة,الإيرادات، المصروفات، الربح/الخسارة (يتم حسابه تلقائيًا)
,الميزانية العامة,الأصول، الالتزامات، حقوق الملكية
7.2 التقارير التفصيلية:,,
,التقرير,الحقول المطلوبة
,تقرير العملاء,اسم المتدرب، الدورة، حالة الدفع، المبلغ المتبقي
,تقرير المدربين,اسم المدرب، التخصص، عدد الدورات، الراتب
,تقرير المصروفات,نوع المصروف، المبلغ، تاريخ الصرف
,تقرير المخزون,اسم المنتج، الكمية المتوفرة، الحد الأدنى للتنبيه
